rank,repeat,n_states,t_process_data_from_config,t_set_species_vector,t_set_reaction_matrix,t_set_rates,t_set_initial_states,t_set_constitutive_states,t_set_generator_matrix,t_G_times_dt,t_matrix_exponential,t_run,t_calculate_mutual_information
0.0,0.0,122.0,1.8596649169921875e-05,8.106231689453125e-06,3.9577484130859375e-05,1.2159347534179688e-05,5.698204040527344e-05,0.025920867919921875,0.07568502426147461,4.887580871582031e-05,1.4881370067596436,0.04077458381652832,3.061495065689087
0.0,0.0,442.0,1.4543533325195312e-05,7.3909759521484375e-06,2.4557113647460938e-05,6.4373016357421875e-06,3.528594970703125e-05,0.0603795051574707,0.6665740013122559,0.0005578994750976562,5.280587673187256,0.19910573959350586,11.230343103408813
0.0,0.0,962.0,1.4543533325195312e-05,8.106231689453125e-06,2.47955322265625e-05,6.67572021484375e-06,3.695487976074219e-05,0.17408990859985352,2.9916298389434814,0.003670930862426758,10.384919881820679,0.3896491527557373,24.308185577392578
0.0,0.0,1682.0,1.7642974853515625e-05,9.059906005859375e-06,2.8371810913085938e-05,7.152557373046875e-06,4.0531158447265625e-05,0.4282796382904053,8.524853229522705,0.010635852813720703,14.039349555969238,1.4464800357818604,42.182213306427
0.0,0.0,2602.0,1.52587890625e-05,9.059906005859375e-06,2.5510787963867188e-05,6.198883056640625e-06,3.790855407714844e-05,0.8402450084686279,19.114338397979736,0.02494335174560547,20.590614080429077,5.202657461166382,64.86715626716614
0.0,1.0,122.0,1.52587890625e-05,8.821487426757812e-06,2.47955322265625e-05,6.67572021484375e-06,3.790855407714844e-05,0.013489007949829102,2.0054054260253906,3.695487976074219e-05,1.7656617164611816,0.04070544242858887,3.1225578784942627
0.0,1.0,442.0,1.5497207641601562e-05,8.344650268554688e-06,2.5510787963867188e-05,6.9141387939453125e-06,3.886222839355469e-05,0.061455488204956055,0.7423324584960938,0.0003609657287597656,5.764394998550415,0.13792777061462402,11.014477014541626
0.0,1.0,962.0,1.5974044799804688e-05,8.58306884765625e-06,2.5033950805664062e-05,6.67572021484375e-06,5.0067901611328125e-05,0.18317079544067383,2.8407580852508545,0.0028624534606933594,11.112667560577393,0.5556540489196777,24.34140396118164
0.0,1.0,1682.0,1.52587890625e-05,9.059906005859375e-06,2.5987625122070312e-05,6.9141387939453125e-06,3.8623809814453125e-05,0.4414694309234619,8.757760286331177,0.00906991958618164,16.998188972473145,0.23805952072143555,41.88236093521118
0.0,1.0,2602.0,1.52587890625e-05,8.821487426757812e-06,2.5033950805664062e-05,6.9141387939453125e-06,3.695487976074219e-05,0.8326313495635986,19.086580276489258,0.023642301559448242,19.184926986694336,3.9836931228637695,66.2019248008728
0.0,2.0,122.0,1.71661376953125e-05,8.58306884765625e-06,2.6464462280273438e-05,7.152557373046875e-06,3.8623809814453125e-05,0.01336050033569336,1.9554314613342285,2.7179718017578125e-05,1.560746192932129,0.04325103759765625,3.0810275077819824
0.0,2.0,442.0,1.430511474609375e-05,8.58306884765625e-06,2.5033950805664062e-05,6.67572021484375e-06,3.814697265625e-05,0.06111907958984375,0.6021637916564941,0.0003788471221923828,6.020365953445435,0.008643150329589844,10.987365961074829
0.0,2.0,962.0,1.5974044799804688e-05,8.106231689453125e-06,2.5033950805664062e-05,7.3909759521484375e-06,3.743171691894531e-05,0.17623162269592285,2.753875970840454,0.003063201904296875,10.519096612930298,0.3325684070587158,24.130266666412354
0.0,2.0,1682.0,1.52587890625e-05,8.106231689453125e-06,2.4318695068359375e-05,7.152557373046875e-06,3.743171691894531e-05,0.4119689464569092,8.219976663589478,0.01006007194519043,15.042032957077026,1.0215435028076172,42.54329967498779
0.0,2.0,2602.0,1.6450881958007812e-05,8.821487426757812e-06,2.4557113647460938e-05,6.9141387939453125e-06,3.886222839355469e-05,0.8544332981109619,19.524641513824463,0.024688005447387695,23.323487997055054,2.60876727104187,64.63034057617188
1.0,0.0,122.0,1.8596649169921875e-05,8.344650268554688e-06,3.9577484130859375e-05,9.5367431640625e-06,5.91278076171875e-05,0.026033639907836914,0.07557988166809082,5.6743621826171875e-05,1.210963487625122,0.14383506774902344,3.23254132270813
1.0,0.0,442.0,1.430511474609375e-05,7.62939453125e-06,2.4080276489257812e-05,6.67572021484375e-06,3.695487976074219e-05,0.06061363220214844,0.6694116592407227,0.0005741119384765625,5.553105592727661,0.11886882781982422,11.484967231750488
1.0,0.0,962.0,1.5735626220703125e-05,7.152557373046875e-06,2.5033950805664062e-05,6.67572021484375e-06,3.62396240234375e-05,0.18094444274902344,2.5441999435424805,0.0029599666595458984,10.742987632751465,0.15058112144470215,24.823816061019897
1.0,0.0,1682.0,1.621246337890625e-05,7.867813110351562e-06,2.5033950805664062e-05,6.198883056640625e-06,3.6716461181640625e-05,0.4126591682434082,7.937427043914795,0.010152101516723633,13.501259088516235,1.3100812435150146,43.39008855819702
1.0,0.0,2602.0,1.621246337890625e-05,7.62939453125e-06,2.4080276489257812e-05,6.67572021484375e-06,3.647804260253906e-05,0.8589205741882324,18.534178972244263,0.02542424201965332,23.003943920135498,3.1433746814727783,65.79873323440552
1.0,1.0,122.0,1.5497207641601562e-05,7.867813110351562e-06,2.5033950805664062e-05,7.152557373046875e-06,3.7670135498046875e-05,0.014217138290405273,0.7849245071411133,2.8133392333984375e-05,1.872800588607788,0.03478121757507324,3.1698575019836426
1.0,1.0,442.0,1.5974044799804688e-05,7.62939453125e-06,2.384185791015625e-05,6.67572021484375e-06,3.4809112548828125e-05,0.06200146675109863,0.593278169631958,0.0005290508270263672,5.889824867248535,0.14588427543640137,11.197954893112183
1.0,1.0,962.0,1.5020370483398438e-05,6.9141387939453125e-06,2.4080276489257812e-05,6.198883056640625e-06,3.552436828613281e-05,0.17606139183044434,2.530792236328125,0.0032320022583007812,12.170067310333252,0.09006738662719727,24.507126092910767
1.0,1.0,1682.0,1.430511474609375e-05,7.152557373046875e-06,2.4318695068359375e-05,6.198883056640625e-06,3.62396240234375e-05,0.4207496643066406,8.019895792007446,0.009529829025268555,16.491454124450684,0.7358415126800537,42.70413661003113
1.0,1.0,2602.0,1.5974044799804688e-05,7.62939453125e-06,3.600120544433594e-05,6.67572021484375e-06,3.7670135498046875e-05,0.8454351425170898,18.272589445114136,0.024779796600341797,19.77471160888672,4.6949522495269775,66.11609125137329
1.0,2.0,122.0,1.52587890625e-05,7.152557373046875e-06,2.4318695068359375e-05,5.9604644775390625e-06,3.6716461181640625e-05,0.013257741928100586,0.7615334987640381,2.86102294921875e-05,1.2750041484832764,0.14818596839904785,3.2971112728118896
1.0,2.0,442.0,1.4543533325195312e-05,7.152557373046875e-06,2.4080276489257812e-05,6.198883056640625e-06,3.5762786865234375e-05,0.06418585777282715,0.5723824501037598,0.0004985332489013672,5.4013566970825195,0.19454050064086914,11.439849138259888
1.0,2.0,962.0,1.5020370483398438e-05,7.867813110351562e-06,2.47955322265625e-05,6.9141387939453125e-06,3.790855407714844e-05,0.17989587783813477,2.7305831909179688,0.0022323131561279297,10.387779474258423,0.3752748966217041,24.480518579483032
1.0,2.0,1682.0,1.5497207641601562e-05,7.867813110351562e-06,2.4080276489257812e-05,6.67572021484375e-06,3.5762786865234375e-05,0.41904163360595703,7.965332984924316,0.010475635528564453,15.899789333343506,0.896765947341919,42.65333819389343
1.0,2.0,2602.0,1.6450881958007812e-05,7.152557373046875e-06,2.574920654296875e-05,7.152557373046875e-06,3.743171691894531e-05,0.8569486141204834,18.7132248878479,0.025955915451049805,21.006394386291504,4.509973526000977,66.627188205719
2.0,0.0,122.0,1.5497207641601562e-05,7.62939453125e-06,3.409385681152344e-05,8.106231689453125e-06,5.340576171875e-05,0.014292240142822266,0.08799242973327637,5.412101745605469e-05,1.5193123817443848,0.012459993362426758,3.1416192054748535
2.0,0.0,442.0,1.4066696166992188e-05,7.867813110351562e-06,2.384185791015625e-05,6.9141387939453125e-06,3.600120544433594e-05,0.060044050216674805,0.5839691162109375,0.0006039142608642578,5.673395156860352,0.2209947109222412,11.319862127304077
2.0,0.0,962.0,1.4543533325195312e-05,7.3909759521484375e-06,2.3365020751953125e-05,6.67572021484375e-06,3.62396240234375e-05,0.17952728271484375,2.488499879837036,0.003246784210205078,10.62788462638855,0.17977380752563477,24.511043787002563
2.0,0.0,1682.0,1.5497207641601562e-05,8.344650268554688e-06,2.3603439331054688e-05,6.67572021484375e-06,3.62396240234375e-05,0.41628217697143555,8.306449174880981,0.010474920272827148,13.691285610198975,1.8135597705841064,42.658910512924194
2.0,0.0,2602.0,1.5020370483398438e-05,7.3909759521484375e-06,2.3603439331054688e-05,6.4373016357421875e-06,3.552436828613281e-05,0.8506338596343994,18.627331256866455,0.025047779083251953,21.116413831710815,4.351555347442627,66.50305557250977
2.0,1.0,122.0,1.4543533325195312e-05,7.3909759521484375e-06,2.4080276489257812e-05,6.4373016357421875e-06,3.552436828613281e-05,0.01344442367553711,0.6578950881958008,2.002716064453125e-05,1.4007697105407715,0.17020654678344727,3.3266754150390625
2.0,1.0,442.0,1.5974044799804688e-05,7.62939453125e-06,2.384185791015625e-05,6.67572021484375e-06,3.528594970703125e-05,0.06261301040649414,0.6764059066772461,0.0005097389221191406,5.139060020446777,0.5438506603240967,11.459725618362427
2.0,1.0,962.0,1.5497207641601562e-05,7.3909759521484375e-06,2.4080276489257812e-05,6.4373016357421875e-06,3.5762786865234375e-05,0.1767876148223877,2.6211791038513184,0.0028390884399414062,11.551201105117798,0.16469788551330566,24.84724521636963
2.0,1.0,1682.0,1.5020370483398438e-05,8.106231689453125e-06,2.47955322265625e-05,6.67572021484375e-06,3.647804260253906e-05,0.41536545753479004,8.21210503578186,0.009906768798828125,15.815253496170044,0.9178104400634766,42.67284107208252
2.0,1.0,2602.0,1.5974044799804688e-05,8.344650268554688e-06,2.4080276489257812e-05,5.9604644775390625e-06,3.528594970703125e-05,0.8470299243927002,18.790791034698486,0.024823427200317383,19.554346561431885,4.8685033321380615,66.0005373954773
2.0,2.0,122.0,1.4781951904296875e-05,8.106231689453125e-06,2.4318695068359375e-05,7.152557373046875e-06,3.743171691894531e-05,0.013162612915039062,0.9019441604614258,3.2901763916015625e-05,1.250135898590088,0.12480854988098145,3.279003143310547
2.0,2.0,442.0,1.4066696166992188e-05,8.344650268554688e-06,2.4318695068359375e-05,6.4373016357421875e-06,3.790855407714844e-05,0.061609506607055664,0.6411752700805664,0.0005526542663574219,5.490221977233887,0.20975875854492188,11.362065553665161
2.0,2.0,962.0,1.5735626220703125e-05,7.867813110351562e-06,2.4318695068359375e-05,6.9141387939453125e-06,3.62396240234375e-05,0.17830276489257812,2.705929756164551,0.002998828887939453,10.481835126876831,0.1387314796447754,24.598151922225952
